actual_matches_fifo,admitted,attempt_depth,best_validation_gap,best_validation_gap_after,block,branch_development,classification,controller,eligible_count,family_differentiated,family_fallback_count,family_observations_min,family_q_span,family_scale_exceeds_gain_scale,full_vs_fifo_differs,full_vs_gain_differs,global_gain,global_improved,job_id,multi_branch,node_id,parent_gain,parent_id,parent_improved,same_history_FR_prompt_differs,same_history_FR_selection_differs,seed,step,success_depth,test_data_used,valid,weighted_gain_span
True,False,2,0.0606189853742002,0.0606189853742002,11,True,competitive_novel_behavior_without_parent_gain,relational_branch,1,False,1,1,0.0,False,False,False,-0.00922049151265407,False,minimax-relational_branch-b11-s1,False,4,-0.00922049151265407,3,False,False,False,1,1,,False,True,0.0
True,True,,0.0606189853742002,0.059120783336735525,11,False,competitive_local_improvement,relational_branch,1,False,0,2,0.0,False,False,False,0.0014982020374646743,True,minimax-relational_branch-b11-s1,False,5,0.010718693550118744,4,True,False,False,1,2,1,False,True,0.0
False,True,2,0.059120783336735525,0.05298455943533756,11,True,competitive_local_improvement,relational_branch,2,True,1,1,0.09999999999999998,True,True,True,0.006136223901397966,True,minimax-relational_branch-b11-s1,True,6,0.006136223901397966,5,True,True,True,1,3,2,False,True,0.000791219386486965
True,False,,0.05298455943533756,0.05298455943533756,11,False,competitive_novel_behavior_without_parent_gain,relational_branch,3,False,0,2,0.25,True,False,False,-0.029861717355046946,False,minimax-relational_branch-b11-s1,False,7,,,False,False,False,1,4,,False,True,0.002131056080251808
False,False,3,0.05298455943533756,0.05298455943533756,11,True,unproductive_repeat,relational_branch,3,True,0,2,0.25,True,True,True,-0.00534403553307336,False,minimax-relational_branch-b11-s1,True,8,-0.00534403553307336,6,False,True,True,1,5,,False,True,0.002131056080251808
True,True,,0.05298455943533756,0.05298455943533756,11,False,competitive_local_improvement,relational_branch,3,False,0,2,0.09999999999999998,True,False,False,-0.01958929828233194,False,minimax-relational_branch-b11-s1,False,9,0.010272419072715006,7,True,False,False,1,6,1,False,True,0.002703864786341905
False,False,2,0.05298455943533756,0.05298455943533756,11,True,unproductive_repeat,relational_branch,3,True,1,1,0.09999999999999998,True,True,True,-0.01628125058291105,False,minimax-relational_branch-b11-s1,True,10,-0.010145026681513084,5,False,True,True,1,7,,False,True,0.002131056080251808
True,False,,0.05298455943533756,0.05298455943533756,11,False,competitive_novel_behavior_without_parent_gain,relational_branch,2,False,1,1,0.0,False,False,False,-0.017122718722397845,False,minimax-relational_branch-b11-s1,False,11,-0.0015351811289292805,1,False,False,False,1,8,,False,True,0.0009027880058378995
False,False,2,0.05298455943533756,0.05298455943533756,11,True,low_quality_repeat,relational_branch,2,True,1,1,0.05454545454545451,True,True,True,-0.04003805728045516,False,minimax-relational_branch-b11-s1,True,12,-0.02044875899812322,9,False,True,True,1,9,,False,True,0.0009027880058378995
True,True,,0.05298455943533756,0.05168899533910596,11,False,competitive_local_improvement,relational_branch,2,False,0,2,0.09999999999999998,True,False,False,0.0012955640962315981,True,minimax-relational_branch-b11-s1,False,13,0.0012955640962315981,6,True,False,False,1,10,3,False,True,0.002186840389927275
False,False,4,0.05168899533910596,0.05168899533910596,11,True,known_rule_reproduction,relational_branch,3,True,0,2,0.17142857142857137,True,True,True,0.0,False,minimax-relational_branch-b11-s1,True,14,0.0,13,False,True,True,1,11,,False,True,0.0031470017499587513
True,True,,0.05168899533910596,0.05168899533910596,11,False,competitive_local_improvement,relational_branch,3,False,0,2,0.09999999999999998,True,False,False,-0.00433730782922271,False,minimax-relational_branch-b11-s1,False,15,0.013239506849919938,10,True,False,False,1,12,1,False,True,0.003308947261987701
False,False,2,0.05168899533910596,0.05168899533910596,11,True,known_rule_reproduction,relational_branch,3,True,0,2,0.09999999999999998,True,True,True,0.0,False,minimax-relational_branch-b11-s1,True,16,0.00433730782922271,15,True,True,True,1,13,,False,True,0.002186840389927275
True,True,,0.05168899533910596,0.05079982498140269,11,False,competitive_local_improvement,relational_branch,3,False,0,2,0.09999999999999998,True,False,False,0.0008891703577032714,True,minimax-relational_branch-b11-s1,False,17,0.02177403273626681,9,True,False,False,1,14,2,False,True,0.002186840389927275
False,False,3,0.05079982498140269,0.05079982498140269,11,True,unproductive_repeat,relational_branch,3,True,0,3,0.19999999999999996,True,True,False,-0.0014394280263287165,False,minimax-relational_branch-b11-s1,True,18,-0.0014394280263287165,17,False,True,True,1,15,,False,True,0.0037885698278267103
True,True,,0.05079982498140269,0.05079982498140269,11,False,competitive_local_improvement,relational_branch,3,False,0,3,0.09999999999999998,True,False,False,-0.0014196876717543286,False,minimax-relational_branch-b11-s1,False,19,0.030626764137227487,7,True,False,False,1,16,1,False,True,0.0018159544177766586
False,False,2,0.05079982498140269,0.05079982498140269,11,True,unproductive_repeat,relational_branch,3,False,0,4,0.0,False,True,False,-0.00421230696396277,False,minimax-relational_branch-b11-s1,True,20,-0.002792619292208441,19,False,True,True,1,17,,False,True,0.0049349369422735205
True,True,,0.05079982498140269,0.05079982498140269,11,False,competitive_local_improvement,relational_branch,3,False,0,4,0.07142857142857145,True,False,False,-0.0033048606265655006,False,minimax-relational_branch-b11-s1,False,21,0.014467411420837933,1,True,False,False,1,18,1,False,True,0.0011065914251200846
False,False,2,0.05079982498140269,0.05079982498140269,11,True,unproductive_repeat,relational_branch,3,True,0,5,0.12698412698412703,True,True,True,-0.004330515078686259,False,minimax-relational_branch-b11-s1,True,22,-0.0010256544521207583,21,False,True,True,1,19,,False,True,0.00035745274313678504
True,True,,0.05079982498140269,0.05079982498140269,11,False,competitive_local_improvement,relational_branch,3,False,0,5,0.07142857142857145,True,False,False,-0.0037329942440956707,False,minimax-relational_branch-b11-s1,False,23,0.015574458932237044,11,True,False,False,1,20,1,False,True,0.002019919089548694
False,False,2,0.05079982498140269,0.05079982498140269,11,True,unproductive_repeat,relational_branch,3,True,0,4,0.07142857142857145,True,True,False,-0.005006566163796973,False,minimax-relational_branch-b11-s1,True,24,-0.0012735719197013023,23,False,True,True,1,21,,False,True,0.0004227219590426101
True,True,,0.05079982498140269,0.05079982498140269,11,False,competitive_local_improvement,relational_branch,3,False,0,5,0.0,False,False,False,-0.006690762761923388,False,minimax-relational_branch-b11-s1,False,25,0.015083269974343422,9,True,False,False,1,22,2,False,True,0.0018815381506238054
False,False,3,0.05079982498140269,0.05079982498140269,11,True,known_rule_reproduction,relational_branch,3,True,0,5,0.14285714285714285,True,True,True,-0.005006566163796973,False,minimax-relational_branch-b11-s1,True,26,0.0016841965981264154,25,True,True,True,1,23,,False,True,0.00035745274313678504
True,False,,0.05079982498140269,0.05079982498140269,11,False,unproductive_repeat,relational_branch,3,False,0,5,0.07142857142857145,True,False,False,-0.0006985391547490588,False,minimax-relational_branch-b11-s1,False,27,,,False,False,False,1,24,,False,True,0.0019429367703605082
False,False,3,0.05079982498140269,0.05079982498140269,11,True,known_rule_reproduction,relational_branch,3,True,0,6,0.125,True,True,True,-0.0006985391547490588,False,minimax-relational_branch-b11-s1,True,28,0.0059922236071743296,25,True,True,True,1,25,,False,True,0.0019429367703605082
True,True,,0.05079982498140269,0.05004874819155309,11,False,competitive_local_improvement,relational_branch,2,False,0,6,0.0,False,False,False,0.0007510767898495987,True,minimax-relational_branch-b11-s1,False,29,0.0007510767898495987,17,True,False,False,1,26,3,False,True,0.00035745274313678504
False,True,4,0.05004874819155309,0.049587922232125915,11,True,competitive_local_improvement,relational_branch,3,True,0,6,0.17045454545454541,True,True,True,0.00046082595942717464,True,minimax-relational_branch-b11-s1,True,30,0.00046082595942717464,29,True,True,True,1,27,4,False,True,0.003640576319691036
True,True,,0.049587922232125915,0.049587922232125915,11,False,competitive_local_improvement,relational_branch,3,False,0,6,0.20833333333333337,True,False,False,-0.0003695517851169325,False,minimax-relational_branch-b11-s1,False,31,0.01930833600100576,10,True,False,False,1,28,1,False,True,0.0037131390272966422
False,False,2,0.049587922232125915,0.049587922232125915,11,True,unproductive_repeat,relational_branch,3,True,0,6,0.125,True,True,False,-0.0124177122919703,False,minimax-relational_branch-b11-s1,True,32,-0.012048160506853367,31,False,True,True,1,29,,False,True,0.0013561912262347892
True,True,,0.049587922232125915,0.049587922232125915,11,False,competitive_local_improvement,relational_branch,3,False,0,6,0.06944444444444442,True,False,False,-0.004002253298923196,False,minimax-relational_branch-b11-s1,False,33,0.016517102626686292,11,True,False,False,1,30,1,False,True,0.0014148035170277158
False,False,2,0.049587922232125915,0.049587922232125915,11,True,unproductive_repeat,relational_branch,3,True,0,6,0.125,True,True,False,-0.00438681445249995,False,minimax-relational_branch-b11-s1,True,34,-0.000384561153576754,33,False,True,True,1,31,,False,True,0.0006583828826549221
True,True,,0.07654095967760978,0.07250589985238826,13,False,competitive_local_improvement,relational_branch,0,False,0,,0.0,False,False,False,0.004035059825221524,True,minimax-relational_branch-b13-s0,False,3,0.004035059825221524,1,True,False,False,0,0,1,False,True,0.0
True,False,2,0.07250589985238826,0.07250589985238826,13,True,competitive_novel_behavior_without_parent_gain,relational_branch,1,False,1,1,0.0,False,False,False,-0.0013900749906333165,False,minimax-relational_branch-b13-s0,False,4,-0.0013900749906333165,3,False,False,False,0,1,,False,True,0.0
True,True,,0.07250589985238826,0.07250589985238826,13,False,competitive_local_improvement,relational_branch,1,False,0,2,0.0,False,False,False,-0.0006870656415391141,False,minimax-relational_branch-b13-s0,False,5,0.0007030093490942024,4,True,False,False,0,2,1,False,True,0.0
False,False,2,0.07250589985238826,0.07250589985238826,13,True,unproductive_repeat,relational_branch,2,True,1,1,0.09999999999999998,True,True,True,-0.0012999980324760324,False,minimax-relational_branch-b13-s0,True,6,-0.0006129323909369183,5,False,True,True,0,3,,False,True,0.00032863014087913985
True,False,,0.07250589985238826,0.07250589985238826,13,False,competitive_novel_behavior_without_parent_gain,relational_branch,2,False,0,2,0.0,False,False,False,-0.019247740945025724,False,minimax-relational_branch-b13-s0,False,7,,,False,False,False,0,4,,False,True,0.00041650630951591515
True,False,2,0.07250589985238826,0.07250589985238826,13,True,unproductive_repeat,relational_branch,2,False,0,2,0.0,False,False,False,-0.00395385230778296,False,minimax-relational_branch-b13-s0,True,8,-0.00395385230778296,3,False,False,False,0,5,,False,True,0.00041650630951591515
True,True,,0.07250589985238826,0.07250589985238826,13,False,competitive_local_improvement,relational_branch,1,False,0,2,0.0,False,False,False,-0.007041666217048728,False,minimax-relational_branch-b13-s0,False,9,0.012206074727976995,7,True,False,False,0,6,1,False,True,0.0
True,False,2,0.07250589985238826,0.07250589985238826,13,True,unproductive_repeat,relational_branch,2,True,1,1,0.05555555555555558,True,False,True,-0.0024638949448151926,False,minimax-relational_branch-b13-s0,True,10,-0.0017768293032760785,5,False,False,False,0,7,,False,True,0.0029636425133574736
True,False,,0.07250589985238826,0.07250589985238826,13,False,unproductive_repeat,relational_branch,1,False,1,1,0.0,False,False,False,-0.006850848087323946,False,minimax-relational_branch-b13-s0,False,11,-0.00546077309669063,4,False,False,False,0,8,,False,True,0.0
True,True,2,0.07250589985238826,0.07250589985238826,13,True,competitive_local_improvement,relational_branch,1,False,1,1,0.0,False,False,False,-0.004653692850035085,False,minimax-relational_branch-b13-s0,False,12,0.0023879733670136433,9,True,False,False,0,9,2,False,True,0.0
True,True,,0.07250589985238826,0.07250589985238826,13,False,competitive_local_improvement,relational_branch,2,False,0,2,0.0,False,False,False,-0.012741201058605503,False,minimax-relational_branch-b13-s0,False,13,0.006506539886420221,7,True,False,False,0,10,1,False,True,0.0009287659992437136
True,True,2,0.07250589985238826,0.07250589985238826,13,True,competitive_local_improvement,relational_branch,3,True,0,2,0.25,True,False,True,-0.004653692850035085,False,minimax-relational_branch-b13-s0,True,14,0.0023879733670136433,9,True,False,False,0,11,2,False,True,0.0010296416298516443
True,False,,0.07250589985238826,0.07250589985238826,13,False,unproductive_repeat,relational_branch,3,False,0,3,0.30000000000000004,True,False,False,-0.004616437586580646,False,minimax-relational_branch-b13-s0,False,15,3.725526345443875e-05,12,False,False,False,0,12,,False,True,0.0010296416298516443
True,False,3,0.07250589985238826,0.07250589985238826,13,True,unproductive_repeat,relational_branch,3,True,0,3,0.30000000000000004,True,False,True,-0.010750488989456977,False,minimax-relational_branch-b13-s0,True,16,-0.006096796139421892,12,False,False,False,0,13,,False,True,0.0010296416298516443
True,False,,0.07250589985238826,0.07250589985238826,13,False,unproductive_repeat,relational_branch,3,False,0,4,0.16666666666666663,True,False,False,-0.006211628247671033,False,minimax-relational_branch-b13-s0,False,17,-0.001595190661090387,15,False,False,False,0,14,,False,True,0.0013281383007283497
False,False,3,0.07250589985238826,0.07250589985238826,13,True,unproductive_repeat,relational_branch,3,True,0,4,0.0714285714285714,True,True,True,-0.007637558778895506,False,minimax-relational_branch-b13-s0,True,18,-0.0029838659288604213,14,False,True,True,0,15,,False,True,0.0013281383007283497
True,False,,0.07250589985238826,0.07250589985238826,13,False,unproductive_repeat,relational_branch,3,False,0,4,0.0,False,False,False,-0.013991892278351264,False,minimax-relational_branch-b13-s0,False,19,-0.009375454691770618,15,False,False,False,0,16,,False,True,0.0013281383007283497
False,False,2,0.07250589985238826,0.07250589985238826,13,True,unproductive_repeat,relational_branch,3,False,0,4,0.0,False,True,False,-0.023748538919694473,False,minimax-relational_branch-b13-s0,True,20,-0.01100733786108897,13,False,True,True,0,17,,False,True,0.0013281383007283497
True,False,,0.07250589985238826,0.07250589985238826,13,False,known_rule_reproduction,relational_branch,3,False,0,5,0.07142857142857145,True,False,False,-0.00395385230778296,False,minimax-relational_branch-b13-s0,False,21,-0.00395385230778296,3,False,False,False,0,18,,False,True,0.0005148208149258222
True,False,3,0.07250589985238826,0.07250589985238826,13,True,unproductive_repeat,relational_branch,3,True,0,6,0.125,True,False,True,-0.006590775670791693,False,minimax-relational_branch-b13-s0,True,22,-0.0019370828207566082,12,False,False,False,0,19,,False,True,0.0005148208149258222
True,False,,0.07250589985238826,0.07250589985238826,13,False,unproductive_repeat,relational_branch,2,False,0,6,0.06944444444444442,True,False,False,-0.00566014715465292,False,minimax-relational_branch-b13-s0,False,23,-0.0010064543046178348,12,False,False,False,0,20,,False,True,0.0005148208149258222
False,False,3,0.07250589985238826,0.07250589985238826,13,True,unproductive_repeat,relational_branch,2,True,0,6,0.06944444444444442,True,True,True,-0.011087134574720423,False,minimax-relational_branch-b13-s0,True,24,-0.006433441724685338,14,False,True,True,0,21,,False,True,0.0005148208149258222
True,False,,0.07250589985238826,0.07250589985238826,13,False,unproductive_repeat,relational_branch,1,False,0,6,0.0,False,False,False,-0.0015006779748393817,False,minimax-relational_branch-b13-s0,False,25,-0.00011060298420606518,4,False,False,False,0,22,,False,True,0.0
True,True,2,0.07250589985238826,0.07250589985238826,13,True,competitive_local_improvement,relational_branch,1,False,0,6,0.0,False,False,False,-0.007843677875231936,False,minimax-relational_branch-b13-s0,False,26,0.004897523183373567,13,True,False,False,0,23,2,False,True,0.0
True,False,,0.07250589985238826,0.07172774507295905,13,False,unproductive_repeat,relational_branch,1,False,0,7,0.0,False,False,False,0.0007781547794292049,True,minimax-relational_branch-b13-s0,False,27,,,False,False,False,0,24,,False,True,0.0
True,True,3,0.07172774507295905,0.07076401227598296,13,True,competitive_local_improvement,relational_branch,1,False,0,7,0.0,False,False,False,0.0009637327969760912,True,minimax-relational_branch-b13-s0,False,28,0.009585565451637232,26,True,False,False,0,25,3,False,True,0.0
True,False,,0.07076401227598296,0.07076401227598296,13,False,unproductive_repeat,relational_branch,2,False,0,8,0.0,False,False,False,-0.009195522756469593,False,minimax-relational_branch-b13-s0,False,29,-0.008231789959493502,27,False,False,False,0,26,,False,True,0.001784200964987612
False,False,4,0.07076401227598296,0.07076401227598296,13,True,unproductive_repeat,relational_branch,2,False,0,9,0.0,False,True,False,-0.00984221974983876,False,minimax-relational_branch-b13-s0,True,30,-0.00984221974983876,28,False,True,True,0,27,,False,True,0.001784200964987612
True,False,,0.07076401227598296,0.07076401227598296,13,False,competitive_novel_behavior_without_parent_gain,relational_branch,2,False,0,10,0.0,False,False,False,-0.0296104383347333,False,minimax-relational_branch-b13-s0,False,31,-0.023252113171747357,15,False,False,False,0,28,,False,True,0.0005860052835329581
False,False,4,0.07076401227598296,0.07076401227598296,13,True,unproductive_repeat,relational_branch,2,False,0,10,0.0,False,True,False,-0.0006642729535461245,False,minimax-relational_branch-b13-s0,True,32,-0.0006642729535461245,28,False,True,True,0,29,,False,True,0.0005860052835329581
True,True,,0.07076401227598296,0.07076401227598296,13,False,competitive_local_improvement,relational_branch,1,False,0,11,0.0,False,False,False,-0.003728852004327418,False,minimax-relational_branch-b13-s0,False,33,0.008763524561534855,16,True,False,False,0,30,1,False,True,0.0
False,False,2,0.07076401227598296,0.07076401227598296,13,True,unproductive_repeat,relational_branch,2,True,0,10,0.03205128205128205,True,True,False,-0.00578704839401066,False,minimax-relational_branch-b13-s0,True,34,-0.0020581963896832423,33,False,True,True,0,31,,False,True,0.0015786907424620179
True,True,,0.06857209702880612,0.04940493087228441,11,False,competitive_local_improvement,niche_fixed_dev,0,False,0,,0.0,False,False,False,0.01916716615652171,True,minimax-niche_fixed_dev-b11-s1,False,3,0.038981196694048995,2,True,False,False,1,0,1,False,True,0.0
True,False,2,0.04940493087228441,0.04940493087228441,11,True,competitive_novel_behavior_without_parent_gain,niche_fixed_dev,1,False,1,1,0.0,False,False,False,-0.01848968652774309,False,minimax-niche_fixed_dev-b11-s1,False,4,-0.01848968652774309,3,False,False,False,1,1,,False,True,0.0
True,True,,0.04940493087228441,0.04940493087228441,11,False,competitive_local_improvement,niche_fixed_dev,1,False,0,2,0.0,False,False,False,-0.009716349926258569,False,minimax-niche_fixed_dev-b11-s1,False,5,0.008773336601484522,4,True,False,False,1,2,1,False,True,0.0
True,True,2,0.04940493087228441,0.04338239769448161,11,True,competitive_local_improvement,niche_fixed_dev,2,True,1,1,0.09999999999999998,True,True,True,0.006022533177802804,True,minimax-niche_fixed_dev-b11-s1,True,6,0.006022533177802804,3,True,True,True,1,3,2,False,True,0.002679315436384994
True,False,,0.04338239769448161,0.04338239769448161,11,False,competitive_novel_behavior_without_parent_gain,niche_fixed_dev,2,False,1,1,0.06666666666666665,True,False,False,-0.00483588835979621,False,minimax-niche_fixed_dev-b11-s1,False,7,,,False,False,False,1,4,,False,True,0.0006877008559204294
True,True,2,0.04338239769448161,0.04338239769448161,11,True,competitive_local_improvement,niche_fixed_dev,2,True,1,1,0.02857142857142858,True,True,True,-0.003127471720975959,False,minimax-niche_fixed_dev-b11-s1,True,8,0.012611411383085414,5,True,True,True,1,5,2,False,True,0.0006877008559204294
True,True,,0.04338239769448161,0.04338239769448161,11,False,competitive_local_improvement,niche_fixed_dev,3,False,0,2,0.15000000000000002,True,False,False,-0.002265393521038439,False,minimax-niche_fixed_dev-b11-s1,False,9,0.022924305813286076,1,True,False,False,1,6,1,False,True,0.002056185770585788
True,False,3,0.04338239769448161,0.04338239769448161,11,True,competitive_novel_behavior_without_parent_gain,niche_fixed_dev,3,True,1,1,0.15000000000000002,True,True,True,-0.0013212815211285991,False,minimax-niche_fixed_dev-b11-s1,True,10,-0.0013212815211285991,6,False,True,True,1,7,,False,True,0.004225443158870818
True,False,,0.04338239769448161,0.04338239769448161,11,False,competitive_local_improvement,niche_fixed_dev,3,False,1,1,0.25,True,False,False,-0.001113099132788696,False,minimax-niche_fixed_dev-b11-s1,False,11,0.0002081823883399031,10,True,False,False,1,8,,False,True,0.004978259806096169
True,False,3,0.04338239769448161,0.04338239769448161,11,True,unproductive_repeat,niche_fixed_dev,3,True,1,1,0.1785714285714286,True,True,True,-0.005697975279043109,False,minimax-niche_fixed_dev-b11-s1,True,12,-0.005697975279043109,6,False,True,True,1,9,,False,True,0.004978259806096169
True,False,,0.04338239769448161,0.04338239769448161,11,False,unproductive_repeat,niche_fixed_dev,2,False,1,1,0.16666666666666663,True,False,False,-0.0026143425434072,False,minimax-niche_fixed_dev-b11-s1,False,13,-0.0026143425434072,6,False,False,False,1,10,,False,True,0.0025782236075501657
True,True,3,0.04338239769448161,0.04338239769448161,11,True,competitive_local_improvement,niche_fixed_dev,2,True,1,1,0.06153846153846154,True,False,True,-0.0018352084383504372,False,minimax-niche_fixed_dev-b11-s1,True,14,0.001292263282625522,8,True,False,False,1,11,3,False,True,0.0025782236075501657
True,False,,0.04338239769448161,0.04338239769448161,11,False,unproductive_repeat,niche_fixed_dev,3,False,1,1,0.09523809523809523,True,False,False,-0.009641109082871177,False,minimax-niche_fixed_dev-b11-s1,False,15,-0.004805220723074967,7,False,False,False,1,12,,False,True,0.005408010632665139
True,False,3,0.04338239769448161,0.04338239769448161,11,True,unproductive_repeat,niche_fixed_dev,3,True,1,1,0.1333333333333333,True,False,True,-0.008141066096259211,False,minimax-niche_fixed_dev-b11-s1,True,16,-0.005013594375283252,8,False,False,False,1,13,,False,True,0.005408010632665139
True,False,,0.04338239769448161,0.04338239769448161,11,False,unproductive_repeat,niche_fixed_dev,2,False,1,1,0.0714285714285714,True,False,False,-0.011429486131568654,False,minimax-niche_fixed_dev-b11-s1,False,17,-0.0017883770486974773,15,False,False,False,1,14,,False,True,0.005408010632665139
True,False,2,0.04338239769448161,0.04338239769448161,11,True,invalid_program,niche_fixed_dev,2,True,0,2,0.0714285714285714,True,True,True,,False,minimax-niche_fixed_dev-b11-s1,True,18,,9,False,True,True,1,15,,False,False,0.005408010632665139
True,True,,0.04338239769448161,0.042438804706765205,11,False,competitive_local_improvement,niche_fixed_dev,2,False,0,3,0.17142857142857137,True,False,False,0.0009435929877164018,True,minimax-niche_fixed_dev-b11-s1,False,19,0.002056692120505098,11,True,False,False,1,16,1,False,True,0.002542472406004379
True,True,2,0.042438804706765205,0.042438804706765205,11,True,competitive_local_improvement,niche_fixed_dev,3,True,0,3,0.17142857142857137,True,True,True,-0.0002976002235352479,False,minimax-niche_fixed_dev-b11-s1,True,20,0.002911386285219593,9,True,True,True,1,17,2,False,True,0.002542472406004379
True,False,,0.042438804706765205,0.042438804706765205,11,False,unproductive_repeat,niche_fixed_dev,3,False,0,4,0.0714285714285714,True,False,False,-0.0009093325018073237,False,minimax-niche_fixed_dev-b11-s1,False,21,-0.0009093325018073237,19,False,False,False,1,18,,False,True,0.0004047807506485177
True,True,4,0.042438804706765205,0.042438804706765205,11,True,competitive_local_improvement,niche_fixed_dev,3,True,0,4,0.05555555555555558,True,True,True,-0.0020969866315995594,False,minimax-niche_fixed_dev-b11-s1,True,22,0.0006818147944672795,14,True,True,True,1,19,4,False,True,0.0004047807506485177
True,False,,0.042438804706765205,0.042438804706765205,11,False,unproductive_repeat,niche_fixed_dev,3,False,0,4,0.05555555555555558,True,False,False,-9.127417431023521e-05,False,minimax-niche_fixed_dev-b11-s1,False,23,-9.127417431023521e-05,19,False,False,False,1,20,,False,True,0.0005573928726880784
True,False,2,0.042438804706765205,0.0422199256471185,11,True,competitive_local_improvement,niche_fixed_dev,3,True,0,4,0.05555555555555558,True,False,True,0.00021887905964670246,True,minimax-niche_fixed_dev-b11-s1,True,24,0.00021887905964670246,19,True,False,False,1,21,,False,True,0.0005573928726880784
True,True,,0.0422199256471185,0.0422199256471185,11,False,competitive_local_improvement,niche_fixed_dev,3,False,0,4,0.09999999999999998,True,False,False,-0.0018495941072541808,False,minimax-niche_fixed_dev-b11-s1,False,25,0.0089539870229801,15,True,False,False,1,22,1,False,True,0.0005573928726880784
True,False,2,0.0422199256471185,0.0422199256471185,11,True,competitive_novel_behavior_without_parent_gain,niche_fixed_dev,3,True,0,5,0.02857142857142858,True,False,True,-0.0007271510854503019,False,minimax-niche_fixed_dev-b11-s1,True,26,-0.0005082720258035994,19,False,False,False,1,23,,False,True,0.001981410240681888
True,False,,0.0422199256471185,0.0422199256471185,11,False,competitive_novel_behavior_without_parent_gain,niche_fixed_dev,2,False,0,5,0.0,False,False,False,-0.021953643823204957,False,minimax-niche_fixed_dev-b11-s1,False,27,,,False,False,False,1,24,,False,True,0.001510650184440127
True,True,3,0.0422199256471185,0.039940447071866336,11,True,competitive_local_improvement,niche_fixed_dev,2,False,0,5,0.0,False,True,False,0.002279478575252167,True,minimax-niche_fixed_dev-b11-s1,True,28,0.002795957858434117,20,True,True,True,1,25,3,False,True,0.001510650184440127
True,False,,0.039940447071866336,0.039940447071866336,11,False,unproductive_repeat,niche_fixed_dev,3,False,0,6,0.0,False,False,False,-0.0063103412627563485,False,minimax-niche_fixed_dev-b11-s1,False,29,-0.002181268580250001,25,False,False,False,1,26,,False,True,0.001874573470092576
True,True,3,0.039940447071866336,0.039940447071866336,11,True,competitive_local_improvement,niche_fixed_dev,3,False,0,6,0.0,False,True,False,0.0,False,minimax-niche_fixed_dev-b11-s1,True,30,0.002795957858434117,20,True,True,True,1,27,3,False,True,0.001874573470092576
True,True,,0.039940447071866336,0.03956470134313049,11,False,competitive_local_improvement,niche_fixed_dev,3,False,0,7,0.0,False,False,False,0.0003757457287358462,True,minimax-niche_fixed_dev-b11-s1,False,31,0.003382375389438315,26,True,False,False,1,28,1,False,True,0.0015395072911364958
True,True,2,0.03956470134313049,0.03725916636517125,11,True,competitive_local_improvement,niche_fixed_dev,3,True,0,4,0.3333333333333333,True,False,False,0.0023055349779592393,True,minimax-niche_fixed_dev-b11-s1,True,32,0.006810353389201433,25,True,False,False,1,29,2,False,True,0.0015395072911364958
True,True,,0.03725916636517125,0.03689130666749632,11,False,competitive_local_improvement,niche_fixed_dev,3,False,0,4,0.36666666666666664,True,False,False,0.0003678596976749299,True,minimax-niche_fixed_dev-b11-s1,False,33,0.006055770065072484,26,True,False,False,1,30,1,False,True,0.0008569944999407796
True,True,2,0.03689130666749632,0.03689130666749632,11,True,competitive_local_improvement,niche_fixed_dev,3,False,0,9,0.0,False,True,False,-0.0014820433917074258,False,minimax-niche_fixed_dev-b11-s1,True,34,0.005696169695168937,25,True,True,True,1,31,2,False,True,0.0005833399694278457
